ngram,count,system,scenario,level,content_words,content_token_count,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy,expression_groups,expression_first_class,expression_group_count,expression_first_class_count,layer_a_count,layer_b_count,layer_a_groups,layer_b_groups,matched_expression_terms,unclassified
day performance dominates,2,HYBRID_SEMANTIC,S1,trigrams,day performance dominates,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
change logs and,2,HYBRID_SEMANTIC,S1,trigrams,change logs,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
with contractual commitments,2,HYBRID_SEMANTIC,S1,trigrams,contractual commitments,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
contractual commitments and,2,HYBRID_SEMANTIC,S1,trigrams,contractual commitments,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
commitments and acceptance,2,HYBRID_SEMANTIC,S1,trigrams,commitments acceptance,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
acceptance tests if,2,HYBRID_SEMANTIC,S1,trigrams,acceptance tests,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
now given your,2,HYBRID_SEMANTIC,S1,trigrams,now given,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
given emergency services,2,HYBRID_SEMANTIC,S1,trigrams,given emergency services,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
novagrid needs a,2,HYBRID_SEMANTIC,S1,trigrams,novagrid needs,2,,0,,novagrid,1,0.5,False,,,0,0,0,0,,,,True
is included vs,2,HYBRID_SEMANTIC,S1,trigrams,included vs,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
multi year caps,2,HYBRID_SEMANTIC,S1,trigrams,multi year caps,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
year caps on,2,HYBRID_SEMANTIC,S1,trigrams,year caps,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
caps on cloud,2,HYBRID_SEMANTIC,S1,trigrams,caps cloud,2,,0,,cloud,1,0.5,False,,,0,0,0,0,,,,True
detours corridor overrides,2,HYBRID_SEMANTIC,S1,trigrams,detours corridor overrides,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
mode behavior during,2,HYBRID_SEMANTIC,S1,trigrams,mode behavior during,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
continues to function,2,HYBRID_SEMANTIC,S1,trigrams,continues function,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
required field hardware,2,HYBRID_SEMANTIC,S1,trigrams,required field hardware,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
as contractual acceptance,2,HYBRID_SEMANTIC,S1,trigrams,contractual acceptance,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
to action rollback,2,HYBRID_SEMANTIC,S1,trigrams,action rollback,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
lead time is,2,HYBRID_SEMANTIC,S1,trigrams,lead time,2,,0,,lead time,1,1.0,True,,,0,0,0,0,,,,True
databases logs and,2,HYBRID_SEMANTIC,S1,trigrams,databases logs,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a due diligence,2,HYBRID_SEMANTIC,S1,trigrams,due diligence,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
in writing exact,2,HYBRID_SEMANTIC,S1,trigrams,writing exact,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
patch rollback process,2,HYBRID_SEMANTIC,S1,trigrams,patch rollback process,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
predictability maintenance lock,2,HYBRID_SEMANTIC,S1,trigrams,predictability maintenance lock,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
back and forth,2,HYBRID_SEMANTIC,S1,trigrams,back forth,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
you should predefine,2,HYBRID_SEMANTIC,S1,trigrams,should predefine,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
modular the more,2,HYBRID_SEMANTIC,S1,trigrams,modular more,2,,0,,modular,1,0.5,False,,,0,0,0,0,,,,True
maintenance patching monitoring,2,HYBRID_SEMANTIC,S1,trigrams,maintenance patching monitoring,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
have two gating,2,HYBRID_SEMANTIC,S1,trigrams,have two gating,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
prem failover required,2,HYBRID_SEMANTIC,S1,trigrams,prem failover required,3,,0,,failover,1,0.3333333333333333,False,,,0,0,0,0,,,,True
failover required which,2,HYBRID_SEMANTIC,S1,trigrams,failover required,2,,0,,failover,1,0.5,False,,,0,0,0,0,,,,True
required which novagrid,2,HYBRID_SEMANTIC,S1,trigrams,required novagrid,2,,0,,novagrid,1,0.5,False,,,0,0,0,0,,,,True
a cloud failover,2,HYBRID_SEMANTIC,S1,trigrams,cloud failover,2,,0,,cloud|failover,2,1.0,True,,,0,0,0,0,,,,True
support cliff with,2,HYBRID_SEMANTIC,S1,trigrams,support cliff,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
including complete submission,2,HYBRID_SEMANTIC,S1,trigrams,including complete submission,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
portability guaranteed exports,2,HYBRID_SEMANTIC,S1,trigrams,portability guaranteed exports,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
lock in c,2,HYBRID_SEMANTIC,S1,trigrams,lock c,2,,0,,lock in,1,0.5,False,,,0,0,0,0,,,,True
becomes a major,2,HYBRID_SEMANTIC,S1,trigrams,becomes major,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
standards commitment named,2,HYBRID_SEMANTIC,S1,trigrams,standards commitment named,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
priced now rates,2,HYBRID_SEMANTIC,S1,trigrams,priced now rates,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
now rates deliverables,2,HYBRID_SEMANTIC,S1,trigrams,now rates deliverables,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
remedies holdbacks for,2,HYBRID_SEMANTIC,S1,trigrams,remedies holdbacks,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
holdbacks for missed,2,HYBRID_SEMANTIC,S1,trigrams,holdbacks missed,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
for missed critical,2,HYBRID_SEMANTIC,S1,trigrams,missed critical,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
operations deliverable emergency,2,HYBRID_SEMANTIC,S1,trigrams,operations deliverable emergency,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
deliverable emergency services,2,HYBRID_SEMANTIC,S1,trigrams,deliverable emergency services,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
trail degraded mode,2,HYBRID_SEMANTIC,S1,trigrams,trail degraded mode,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the added complexity,2,HYBRID_SEMANTIC,S1,trigrams,added complexity,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
political consequences so,2,HYBRID_SEMANTIC,S1,trigrams,political consequences,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
cloud approval failover,2,HYBRID_SEMANTIC,S1,trigrams,cloud approval failover,3,,0,,cloud|failover,2,0.6666666666666666,False,,,0,0,0,0,,,,True
can civitas modular,2,HYBRID_SEMANTIC,S1,trigrams,civitas modular,2,,0,,civitas|modular,2,1.0,True,,,0,0,0,0,,,,True
go to flash,2,HYBRID_SEMANTIC,S1,trigrams,go flash,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
months civitas modular,2,HYBRID_SEMANTIC,S1,trigrams,months civitas modular,3,,0,,civitas|modular,2,0.6666666666666666,False,,,0,0,0,0,,,,True
and field conditions,2,HYBRID_SEMANTIC,S1,trigrams,field conditions,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
delivery dates for,2,HYBRID_SEMANTIC,S1,trigrams,delivery dates,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
dates for controllers,2,HYBRID_SEMANTIC,S1,trigrams,dates controllers,2,,0,,controller|controllers,2,0.5,False,,,0,0,0,0,,,,True
under your no,2,HYBRID_SEMANTIC,S1,trigrams,under no,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
with explicit acceptance,2,HYBRID_SEMANTIC,S1,trigrams,explicit acceptance,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
acceptance criteria before,2,HYBRID_SEMANTIC,S1,trigrams,acceptance criteria before,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
and still had,2,HYBRID_SEMANTIC,S1,trigrams,still had,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
we reduced lock,2,HYBRID_SEMANTIC,S1,trigrams,reduced lock,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
given your politics,2,HYBRID_SEMANTIC,S1,trigrams,given politics,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
especially damaging for,2,HYBRID_SEMANTIC,S1,trigrams,especially damaging,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
cloud model now,2,HYBRID_SEMANTIC,S1,trigrams,cloud model now,3,,0,,cloud,1,0.3333333333333333,False,,,0,0,0,0,,,,True
lock novagrid has,2,HYBRID_SEMANTIC,S1,trigrams,lock novagrid has,3,,0,,novagrid,1,0.3333333333333333,False,,,0,0,0,0,,,,True
fees plus added,2,HYBRID_SEMANTIC,S1,trigrams,fees plus added,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
plus added failover,2,HYBRID_SEMANTIC,S1,trigrams,plus added failover,3,,0,,failover,1,0.3333333333333333,False,,,0,0,0,0,,,,True
added failover footprint,2,HYBRID_SEMANTIC,S1,trigrams,added failover footprint,3,,0,,failover,1,0.3333333333333333,False,,,0,0,0,0,,,,True
standards lock named,2,HYBRID_SEMANTIC,S1,trigrams,standards lock named,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
lock named industry,2,HYBRID_SEMANTIC,S1,trigrams,lock named industry,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
assistance incident operations,2,HYBRID_SEMANTIC,S1,trigrams,assistance incident operations,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
trained and acceptance,2,HYBRID_SEMANTIC,S1,trigrams,trained acceptance,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
delivery of spares,2,HYBRID_SEMANTIC,S1,trigrams,delivery spares,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
of spares opex,2,HYBRID_SEMANTIC,S1,trigrams,spares opex,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
spares opex clarity,2,HYBRID_SEMANTIC,S1,trigrams,spares opex clarity,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
lock covers and,2,HYBRID_SEMANTIC,S1,trigrams,lock covers,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
covers and cap,2,HYBRID_SEMANTIC,S1,trigrams,covers cap,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a way council,2,HYBRID_SEMANTIC,S1,trigrams,way council,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
before full scale,2,HYBRID_SEMANTIC,S1,trigrams,before full scale,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
conditions you should,2,HYBRID_SEMANTIC,S1,trigrams,conditions should,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
without city approval,2,HYBRID_SEMANTIC,S1,trigrams,without city approval,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
approval portability exit,2,HYBRID_SEMANTIC,S1,trigrams,approval portability exit,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
portability exit guaranteed,2,HYBRID_SEMANTIC,S1,trigrams,portability exit guaranteed,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
exit guaranteed export,2,HYBRID_SEMANTIC,S1,trigrams,exit guaranteed export,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
